Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2022-02-03,169.03341674804688,138.8455047607422,141.9170684814453,152.8494110107422,133.39398193359375,290.82061767578125,297.0466613769531
2022-02-04,168.7495574951172,157.63949584960938,142.11839294433594,151.8496551513672,136.85670471191406,295.3481750488281,307.7733459472656
2022-02-07,168.0349884033203,157.9355010986328,138.05995178222656,151.3453826904297,137.31419372558594,290.5309753417969,302.4466552734375
2022-02-08,171.13803100585938,161.4134979248047,138.2563018798828,151.74351501464844,139.8977508544922,294.0158996582031,307.3333435058594
2022-02-09,172.5574493408203,161.1894989013672,140.4313201904297,151.72581481933594,140.4808349609375,300.43572998046875,310.6666564941406
2022-02-10,168.4852752685547,159.0034942626953,137.48370361328125,149.8943328857422,139.8977508544922,291.9114685058594,301.51666259765625
2022-02-11,165.07876586914062,153.2935028076172,133.18177795410156,148.38148498535156,138.0767059326172,284.8255615234375,286.6666564941406
2022-02-14,165.31370544433594,155.16700744628906,134.41506958007812,146.51463317871094,136.79388427734375,284.7870178222656,291.9200134277344
2022-02-15,169.14111328125,156.510498046875,135.48870849609375,148.02755737304688,138.79437255859375,290.0675354003906,307.4766540527344
2022-02-16,168.90621948242188,158.10049438476562,136.6089324951172,147.93905639648438,139.0455322265625,289.7289733886719,307.7966613769531
2022-02-17,165.31370544433594,154.65249633789062,131.45252990722656,147.03660583496094,135.84298706054688,281.2451477050781,292.1166687011719
2022-02-18,163.76708984375,152.60150146484375,129.33404541015625,145.46054077148438,136.4799041748047,278.5364685058594,285.6600036621094
2022-02-22,160.8499755859375,150.19749450683594,128.7493896484375,143.48377990722656,136.23770141601562,278.33331298828125,273.84332275390625
2022-02-23,156.68978881835938,144.82699584960938,126.5421371459961,143.5550537109375,133.38502502441406,271.1263732910156,254.67999267578125
2022-02-24,159.3033447265625,151.35800170898438,131.60330200195312,140.81253051757812,129.67115783691406,284.9791564941406,266.92333984375
2022-02-25,161.36880493164062,153.7884979248047,133.3572998046875,147.8113250732422,132.73915100097656,287.6104431152344,269.9566650390625
2022-02-28,161.63308715820312,153.56300354003906,133.94993591308594,146.5380096435547,127.2042236328125,289.04217529296875,290.1433410644531
2022-03-01,159.75367736816406,151.14199829101562,132.96253967285156,146.03042602539062,122.40491485595703,285.3275451660156,288.1233215332031
2022-03-02,163.04269409179688,152.05250549316406,133.46839904785156,147.846923828125,124.94363403320312,290.396484375,293.2966613769531
2022-03-03,162.71966552734375,147.89849853515625,132.80191040039062,150.0195770263672,124.05553436279297,286.265869140625,279.7633361816406
2022-03-04,159.72427368164062,145.64100646972656,130.82522583007812,150.90997314453125,120.5659408569336,280.40350341796875,279.42999267578125
